timestamp,step,loss_total,loss_mse,loss_cmc,cos_pos,cos_neg
2026-06-29 11:21:04,1748,-1.129836,0.015309,-1.145145,0.496037,-0.076535
2026-06-29 11:21:04,1749,-1.049432,0.020257,-1.069688,0.66325,0.128406
2026-06-29 11:21:05,1750,-1.282885,0.030879,-1.313764,0.506679,-0.150203
2026-06-29 11:21:05,1751,-1.065714,0.030347,-1.09606,0.608607,0.060577
2026-06-29 11:21:05,1752,-1.154231,0.014985,-1.169216,0.441898,-0.14271
2026-06-29 11:21:05,1753,-1.494493,0.026064,-1.520557,0.701335,-0.058944
2026-06-29 11:21:06,1754,-0.776255,0.044507,-0.820762,0.500613,0.090232
2026-06-29 11:21:06,1755,-1.246965,0.008794,-1.255759,0.539099,-0.088781
2026-06-29 11:21:06,1756,-0.88312,0.013536,-0.896657,0.671457,0.223129
2026-06-29 11:21:06,1757,-1.23654,0.018724,-1.255265,0.459941,-0.167692
2026-06-29 11:21:07,1758,-1.776778,0.014098,-1.790876,0.630426,-0.265012
2026-06-29 11:21:07,1759,-1.632697,0.016601,-1.649298,0.62377,-0.200879
2026-06-29 11:21:07,1760,-0.94086,0.012374,-0.953235,0.600238,0.123621
2026-06-29 11:21:08,1761,-1.265534,0.00658,-1.272114,0.853382,0.217324
2026-06-29 11:21:08,1762,-1.830921,0.014108,-1.845029,0.575457,-0.347058
2026-06-29 11:21:08,1763,-1.049707,0.018216,-1.067923,0.511856,-0.022106
2026-06-29 11:21:08,1764,-1.561378,0.015262,-1.57664,0.54535,-0.24297
2026-06-29 11:21:09,1765,-0.236943,0.018701,-0.255644,0.529698,0.401876
2026-06-29 11:21:09,1766,-2.134683,0.010916,-2.145599,0.724318,-0.348481
2026-06-29 11:21:09,1767,-1.111154,0.012718,-1.123873,0.583134,0.021198
2026-06-29 11:21:09,1768,-0.211458,0.017883,-0.229341,0.632831,0.51816
2026-06-29 11:21:10,1769,-1.148469,0.005025,-1.153495,0.83915,0.262403
2026-06-29 11:21:10,1770,-1.56066,0.012325,-1.572985,0.672957,-0.113536
2026-06-29 11:21:11,1771,-1.353684,0.006474,-1.360158,0.752692,0.072613
2026-06-29 11:21:11,1772,-1.282048,0.007718,-1.289766,0.774879,0.129996
2026-06-29 11:21:12,1773,-1.159289,0.006321,-1.16561,0.862725,0.27992
2026-06-29 11:21:12,1774,-1.436034,0.016335,-1.452369,0.440941,-0.285243
2026-06-29 11:21:12,1775,-1.16362,0.033846,-1.197466,0.428763,-0.16997
2026-06-29 11:21:13,1776,-1.228377,0.012245,-1.240622,0.77529,0.154979
2026-06-29 11:21:13,1777,-1.776286,0.016034,-1.79232,0.526418,-0.369741
2026-06-29 11:21:13,1778,-0.489197,0.010126,-0.499323,0.302094,0.052433
2026-06-29 11:21:14,1779,-1.406813,0.007537,-1.41435,0.664657,-0.042517
2026-06-29 11:21:14,1780,-1.244893,0.010745,-1.255638,0.840436,0.212617
2026-06-29 11:21:15,1781,-1.157802,0.008134,-1.165936,0.783024,0.200057
2026-06-29 11:21:15,1782,-1.061503,0.014398,-1.075901,0.712039,0.174088
2026-06-29 11:21:16,1783,-1.627777,0.014682,-1.64246,0.641013,-0.180217
2026-06-29 11:21:16,1784,-0.19262,0.03573,-0.22835,0.473119,0.358944
2026-06-29 11:21:16,1785,-1.246742,0.015493,-1.262235,0.483824,-0.147294
2026-06-29 11:21:16,1786,-0.867175,0.010801,-0.877976,0.608254,0.169266
2026-06-29 11:21:17,1787,-1.505581,0.012484,-1.518065,0.601292,-0.157741
2026-06-29 11:21:17,1788,-1.468289,0.015179,-1.483467,0.713781,-0.027953
2026-06-29 11:21:17,1789,-1.214228,0.010165,-1.224393,0.534236,-0.07796
2026-06-29 11:21:18,1790,-1.245394,0.009176,-1.254571,0.682714,0.055429
2026-06-29 11:21:18,1791,-1.018617,0.005905,-1.024523,0.765615,0.253354
2026-06-29 11:21:18,1792,-1.022164,0.01793,-1.040094,0.308312,-0.211735
2026-06-29 11:21:19,1793,-0.981338,0.011846,-0.993184,0.491233,-0.005359
2026-06-29 11:21:19,1794,-1.166121,0.014161,-1.180281,0.463897,-0.126243
2026-06-29 11:21:19,1795,-0.805122,0.008061,-0.813183,0.570805,0.164214
2026-06-29 11:21:19,1796,-0.95557,0.01469,-0.97026,0.431614,-0.053516
2026-06-29 11:21:20,1797,-0.865179,0.015088,-0.880267,0.578384,0.13825
2026-06-29 11:21:20,1798,-1.094781,0.013939,-1.10872,0.357466,-0.196894
2026-06-29 11:21:20,1799,-1.122247,0.015895,-1.138142,0.284861,-0.28421
2026-06-29 11:21:20,1800,-0.854336,0.010246,-0.864582,0.707277,0.274986
2026-06-29 11:21:21,1801,-1.443122,0.018551,-1.461672,0.441253,-0.289583
2026-06-29 11:21:21,1802,-0.876082,0.008513,-0.884595,0.585519,0.143222
2026-06-29 11:21:21,1803,-0.564067,0.00592,-0.569987,0.64034,0.355347
2026-06-29 11:21:22,1804,-0.01104,0.013786,-0.024825,0.145164,0.132751
2026-06-29 11:21:22,1805,-0.006065,0.004152,-0.010217,0.423813,0.418705
2026-06-29 11:21:23,1806,0.007859,0.009115,-0.001256,0.463086,0.462458
2026-06-29 11:21:23,1807,0.018901,0.01999,-0.001089,-0.18174,-0.182285
2026-06-29 11:21:23,1808,0.014508,0.015319,-0.000811,0.0991,0.098695
2026-06-29 11:21:24,1809,0.008416,0.009371,-0.000954,0.324873,0.324396
2026-06-29 11:21:24,1810,0.005131,0.005962,-0.000831,0.459951,0.459535
2026-06-29 11:21:25,1811,0.005404,0.006307,-0.000904,0.511203,0.510751
2026-06-29 11:21:25,1812,0.004431,0.005502,-0.001071,0.484029,0.483493
2026-06-29 11:21:25,1813,0.011386,0.012194,-0.000808,-0.061518,-0.061922
2026-06-29 11:21:26,1814,0.01274,0.013502,-0.000763,-0.106681,-0.107062
2026-06-29 11:21:26,1815,0.010837,0.012585,-0.001748,0.180111,0.179237
2026-06-29 11:21:26,1816,0.008918,0.010577,-0.001659,0.020516,0.019686
2026-06-29 11:21:26,1817,0.020368,0.022192,-0.001825,0.140846,0.139934
2026-06-29 11:21:27,1818,0.016254,0.017691,-0.001438,-0.250903,-0.251621
2026-06-29 11:21:27,1819,0.03414,0.035254,-0.001114,0.092464,0.091907
2026-06-29 11:21:27,1820,0.031321,0.031762,-0.000442,-0.423434,-0.423655
2026-06-29 11:21:27,1821,0.028492,0.029941,-0.001449,0.136623,0.135898
2026-06-29 11:21:28,1822,0.010615,0.012706,-0.002091,0.17373,0.172684
2026-06-29 11:21:28,1823,0.025107,0.026862,-0.001755,-0.014098,-0.014975
2026-06-29 11:21:28,1824,0.003867,0.006228,-0.002361,0.355913,0.354733
2026-06-29 11:21:28,1825,0.007252,0.010086,-0.002834,0.188882,0.187465
2026-06-29 11:21:29,1826,0.014828,0.01736,-0.002532,0.044935,0.043669
2026-06-29 11:21:29,1827,0.003068,0.00521,-0.002142,0.485176,0.484105
2026-06-29 11:21:29,1828,0.014028,0.014975,-0.000946,-0.2149,-0.215373
2026-06-29 11:21:30,1829,0.008648,0.012491,-0.003842,0.15892,0.156999
2026-06-29 11:21:30,1830,0.013468,0.016557,-0.00309,0.085628,0.084083
2026-06-29 11:21:30,1831,0.007781,0.013008,-0.005227,0.018309,0.015695
2026-06-29 11:21:31,1832,0.002741,0.007875,-0.005134,0.407391,0.404824
2026-06-29 11:21:31,1833,0.010316,0.012994,-0.002678,0.210757,0.209418
2026-06-29 11:21:31,1834,0.006646,0.010897,-0.004251,-0.168495,-0.170621
2026-06-29 11:21:31,1835,0.013533,0.01541,-0.001876,-0.067288,-0.068226
2026-06-29 11:21:31,1836,0.009788,0.011786,-0.001997,0.085169,0.08417
2026-06-29 11:21:32,1837,0.011905,0.014512,-0.002607,0.053494,0.052191
2026-06-29 11:21:32,1838,0.001963,0.007046,-0.005083,0.444205,0.441663
2026-06-29 11:21:33,1839,-0.001168,0.004044,-0.005211,0.435766,0.43316
2026-06-29 11:21:33,1840,-0.001473,0.004176,-0.005649,0.509998,0.507174
2026-06-29 11:21:34,1841,0.004924,0.010937,-0.006013,0.175401,0.172394
2026-06-29 11:21:34,1842,0.001021,0.006535,-0.005513,0.516987,0.51423
2026-06-29 11:21:34,1843,0.006602,0.014609,-0.008006,0.121936,0.117933
2026-06-29 11:21:35,1844,0.011756,0.014181,-0.002426,-0.13407,-0.135283
2026-06-29 11:21:35,1845,0.004023,0.008518,-0.004494,0.137843,0.135595
2026-06-29 11:21:35,1846,0.025564,0.029664,-0.0041,-0.033776,-0.035826
2026-06-29 11:21:36,1847,0.002377,0.0079,-0.005523,0.310057,0.307295
2026-06-29 11:21:36,1848,0.008739,0.014688,-0.005948,0.110781,0.107807
2026-06-29 11:21:36,1849,-0.001219,0.009278,-0.010497,0.247008,0.24176
2026-06-29 11:21:36,1850,0.002162,0.010171,-0.008009,0.30387,0.299865
2026-06-29 11:21:37,1851,0.003513,0.014809,-0.011297,0.043688,0.03804
2026-06-29 11:21:37,1852,-0.0071,0.005187,-0.012287,0.458067,0.451923
2026-06-29 11:21:37,1853,0.00203,0.01294,-0.010909,0.175515,0.170061
2026-06-29 11:21:38,1854,-0.00871,0.006545,-0.015255,0.402543,0.394915
2026-06-29 11:21:38,1855,-0.005356,0.011087,-0.016443,0.001193,-0.007029
2026-06-29 11:21:38,1856,-0.012209,0.006992,-0.019201,0.350323,0.340723
2026-06-29 11:21:39,1857,-0.013327,0.005092,-0.018419,0.432493,0.423284
2026-06-29 11:21:39,1858,0.004574,0.009638,-0.005064,-0.116631,-0.119163
2026-06-29 11:21:39,1859,-0.00462,0.010281,-0.014901,0.151563,0.144113
2026-06-29 11:21:40,1860,-0.013444,0.007431,-0.020875,0.307222,0.296784
2026-06-29 11:21:40,1861,-0.003758,0.015309,-0.019068,-0.149149,-0.158683
2026-06-29 11:21:41,1862,-0.013354,0.004462,-0.017817,0.402028,0.393119
2026-06-29 11:21:41,1863,-0.010035,0.012458,-0.022493,-0.049541,-0.060788
2026-06-29 11:21:41,1864,-0.014086,0.015049,-0.029136,0.070741,0.056173
2026-06-29 11:21:41,1865,-0.013498,0.015192,-0.02869,0.101797,0.087452
2026-06-29 11:21:42,1866,-0.008558,0.013076,-0.021634,0.083303,0.072486
2026-06-29 11:21:42,1867,-0.024511,0.008615,-0.033127,0.366423,0.34986
2026-06-29 11:21:42,1868,-0.029125,0.006986,-0.03611,0.373229,0.355174
2026-06-29 11:21:43,1869,-0.018562,0.007135,-0.025697,0.367682,0.354834
2026-06-29 11:21:43,1870,-0.049225,0.00789,-0.057116,0.364601,0.336043
2026-06-29 11:21:44,1871,-0.030587,0.010329,-0.040915,0.389447,0.368989
2026-06-29 11:21:44,1872,-0.036613,0.009297,-0.04591,0.231435,0.20848
2026-06-29 11:21:44,1873,-0.047511,0.004753,-0.052264,0.554207,0.528075
2026-06-29 11:21:45,1874,-0.003615,0.042111,-0.045726,0.182325,0.159462
2026-06-29 11:21:45,1875,-0.050655,0.003911,-0.054566,0.491273,0.463991
2026-06-29 11:21:45,1876,-0.032493,0.018012,-0.050504,0.116194,0.090942
2026-06-29 11:21:46,1877,-0.073735,0.005059,-0.078794,0.531278,0.491881
2026-06-29 11:21:46,1878,-0.046873,0.01246,-0.059334,0.172396,0.14273
2026-06-29 11:21:47,1879,-0.050573,0.025692,-0.076265,0.104165,0.066032
2026-06-29 11:21:47,1880,-0.0938,0.021502,-0.115302,0.244839,0.187188
2026-06-29 11:21:47,1881,-0.105899,0.013073,-0.118972,0.048605,-0.010881
2026-06-29 11:21:47,1882,-0.102887,0.009122,-0.112009,0.158154,0.10215
2026-06-29 11:21:48,1883,-0.106597,0.019632,-0.126229,0.342171,0.279057
2026-06-29 11:21:48,1884,-0.160316,0.012169,-0.172485,0.098702,0.01246
2026-06-29 11:21:48,1885,-0.154514,0.008755,-0.163269,0.413934,0.3323
2026-06-29 11:21:49,1886,-0.089811,0.02678,-0.116591,-0.024882,-0.083177
2026-06-29 11:21:49,1887,-0.169238,0.008083,-0.177321,0.2036,0.114939
2026-06-29 11:21:49,1888,-0.140544,0.009202,-0.149746,0.33022,0.255347
2026-06-29 11:21:50,1889,-0.2482,0.004002,-0.252202,0.55505,0.428949
2026-06-29 11:21:50,1890,-0.285118,0.012804,-0.297922,0.112247,-0.036714
2026-06-29 11:21:50,1891,-0.180115,0.012206,-0.192322,0.251484,0.155323
2026-06-29 11:21:51,1892,-0.310427,0.003598,-0.314025,0.548709,0.391697
2026-06-29 11:21:51,1893,-0.367982,0.011777,-0.379759,0.246404,0.056525
2026-06-29 11:21:51,1894,-0.410547,0.009267,-0.419814,0.255192,0.045286
2026-06-29 11:21:52,1895,-0.411954,0.021862,-0.433816,0.234768,0.01786
2026-06-29 11:21:52,1896,-0.314534,0.014812,-0.329346,-0.043548,-0.20822
2026-06-29 11:21:52,1897,-0.094232,0.019188,-0.11342,-0.078995,-0.135705
2026-06-29 11:21:52,1898,-0.344589,0.024933,-0.369522,0.084003,-0.100758
2026-06-29 11:21:53,1899,-0.398927,0.01061,-0.409537,0.134472,-0.070296
2026-06-29 11:21:53,1900,-0.787582,0.015109,-0.802691,0.166179,-0.235166
2026-06-29 11:21:53,1901,-0.704071,0.009667,-0.713738,0.323787,-0.033082
2026-06-29 11:21:54,1902,-0.626761,0.006137,-0.632898,0.483179,0.16673
2026-06-29 11:21:54,1903,-0.629813,0.007774,-0.637587,0.415938,0.097145
2026-06-29 11:21:54,1904,-0.603675,0.033077,-0.636752,0.263059,-0.055317
2026-06-29 11:21:55,1905,-0.643262,0.007593,-0.650855,0.566369,0.240942
2026-06-29 11:21:55,1906,-0.830517,0.012449,-0.842966,0.428562,0.007079
2026-06-29 11:21:56,1907,-0.500507,0.016325,-0.516833,0.342602,0.084185
2026-06-29 11:21:56,1908,-0.40209,0.021799,-0.423889,0.442165,0.230221
2026-06-29 11:21:56,1909,-0.875085,0.013726,-0.888811,0.388473,-0.055933
2026-06-29 11:21:56,1910,-0.752516,0.014613,-0.767129,0.458711,0.075147
2026-06-29 11:21:57,1911,-1.603091,0.023046,-1.626137,0.494809,-0.31826
2026-06-29 11:21:57,1912,-0.757219,0.014574,-0.771793,0.452442,0.066545
2026-06-29 11:21:57,1913,-0.764064,0.01318,-0.777244,0.463329,0.074707
2026-06-29 11:21:57,1914,-0.952128,0.010154,-0.962282,0.62212,0.140978
2026-06-29 11:21:58,1915,-0.420496,0.020315,-0.440811,0.55137,0.330965
2026-06-29 11:21:58,1916,-0.641279,0.013151,-0.65443,0.585018,0.257803
2026-06-29 11:21:58,1917,-1.270988,0.020098,-1.291086,0.55425,-0.091293
2026-06-29 11:21:58,1918,-0.924838,0.020624,-0.945462,0.399854,-0.072877
2026-06-29 11:21:59,1919,-0.584293,0.0155,-0.599793,0.504205,0.204309
2026-06-29 11:21:59,1920,-0.782198,0.015966,-0.798165,0.358983,-0.040099
2026-06-29 11:21:59,1921,-0.587186,0.018138,-0.605325,0.432685,0.130022
2026-06-29 11:22:00,1922,-0.890596,0.006481,-0.897077,0.696397,0.247859
2026-06-29 11:22:00,1923,-1.386077,0.014727,-1.400804,0.499364,-0.201038
2026-06-29 11:22:00,1924,-0.930334,0.014822,-0.945156,0.460623,-0.011955
2026-06-29 11:22:00,1925,-1.457634,0.012752,-1.470387,0.513817,-0.221376
2026-06-29 11:22:01,1926,-0.848334,0.008599,-0.856933,0.715382,0.286916
2026-06-29 11:22:01,1927,-1.063083,0.013271,-1.076354,0.577787,0.03961
2026-06-29 11:22:01,1928,-1.483572,0.021494,-1.505066,0.317678,-0.434855
2026-06-29 11:22:02,1929,-0.948052,0.007033,-0.955085,0.745599,0.268056
2026-06-29 11:22:02,1930,-1.089725,0.005755,-1.09548,0.802234,0.254494
2026-06-29 11:22:03,1931,-1.118547,0.009597,-1.128144,0.726448,0.162376
2026-06-29 11:22:04,1932,-0.935625,0.007909,-0.943535,0.743044,0.271277
2026-06-29 11:22:04,1933,-0.555841,0.030151,-0.585992,0.51132,0.218324
2026-06-29 11:22:04,1934,-1.544608,0.011014,-1.555623,0.637262,-0.140549
2026-06-29 11:22:04,1935,-1.208366,0.020175,-1.228541,0.550315,-0.063956
2026-06-29 11:22:05,1936,-0.784406,0.011923,-0.796329,0.454477,0.056312
2026-06-29 11:22:05,1937,-0.88433,0.01183,-0.896159,0.505292,0.057212
2026-06-29 11:22:05,1938,-1.211254,0.015607,-1.226861,0.503439,-0.109992
2026-06-29 11:22:05,1939,-1.176334,0.014418,-1.190752,0.401506,-0.19387
2026-06-29 11:22:06,1940,-0.927699,0.012102,-0.939801,0.522792,0.052891
2026-06-29 11:22:06,1941,-1.433697,0.019492,-1.453189,0.523063,-0.203532
2026-06-29 11:22:06,1942,-0.472227,0.014058,-0.486286,0.593599,0.350456
2026-06-29 11:22:07,1943,-1.065676,0.005567,-1.071243,0.784862,0.24924
2026-06-29 11:22:07,1944,-1.365533,0.010676,-1.376209,0.599821,-0.088284
2026-06-29 11:22:07,1945,-1.194592,0.012133,-1.206725,0.476356,-0.127006
2026-06-29 11:22:08,1946,-0.886922,0.006718,-0.89364,0.770589,0.323769
2026-06-29 11:22:08,1947,-0.770929,0.014489,-0.785417,0.493358,0.100649
2026-06-29 11:22:08,1948,-1.350364,0.006982,-1.357346,0.77643,0.097757
2026-06-29 11:22:09,1949,-1.604715,0.011698,-1.616413,0.62283,-0.185377
2026-06-29 11:22:09,1950,-1.159681,0.020702,-1.180383,0.398603,-0.191589
2026-06-29 11:22:09,1951,-0.669514,0.033039,-0.702553,0.317531,-0.033745
2026-06-29 11:22:09,1952,-1.226723,0.028464,-1.255186,0.454813,-0.17278
2026-06-29 11:22:10,1953,-0.896863,0.039897,-0.93676,0.563061,0.094681
2026-06-29 11:22:10,1954,-1.085382,0.02232,-1.107701,0.622587,0.068737
2026-06-29 11:22:10,1955,-1.258366,0.027413,-1.285778,0.653879,0.01099
2026-06-29 11:22:10,1956,-1.407099,0.033485,-1.440584,0.687724,-0.032568
2026-06-29 11:22:11,1957,-0.809373,0.016567,-0.825939,0.688971,0.276001
2026-06-29 11:22:11,1958,-1.101766,0.014009,-1.115775,0.769128,0.211241
2026-06-29 11:22:12,1959,-0.779291,0.021983,-0.801275,0.624774,0.224137
2026-06-29 11:22:12,1960,-0.872814,0.02365,-0.896464,0.746954,0.298722
2026-06-29 11:22:13,1961,-1.454642,0.013318,-1.467961,0.782644,0.048663
2026-06-29 11:22:13,1962,-0.933245,0.010167,-0.943411,0.735569,0.263863
2026-06-29 11:22:13,1963,-0.973122,0.027383,-1.000505,0.515052,0.0148
2026-06-29 11:22:14,1964,-0.985642,0.008729,-0.994371,0.760243,0.263057
2026-06-29 11:22:14,1965,-0.770415,0.03208,-0.802495,0.27703,-0.124217
2026-06-29 11:22:14,1966,-0.979391,0.015632,-0.995023,0.74728,0.249768
2026-06-29 11:22:15,1967,-1.181669,0.027424,-1.209093,0.386087,-0.21846
2026-06-29 11:22:15,1968,-0.796294,0.032678,-0.828973,0.428966,0.014479
2026-06-29 11:22:15,1969,-1.073834,0.02372,-1.097554,0.39402,-0.154757
2026-06-29 11:22:15,1970,-1.135262,0.020143,-1.155405,0.551165,-0.026538
2026-06-29 11:22:16,1971,-0.986096,0.009947,-0.996043,0.760484,0.262463
2026-06-29 11:22:16,1972,-1.241584,0.019762,-1.261346,0.628306,-0.002367
2026-06-29 11:22:16,1973,-0.792495,0.021835,-0.814331,0.484044,0.076879
2026-06-29 11:22:17,1974,-1.312863,0.012412,-1.325276,0.534894,-0.127743
2026-06-29 11:22:17,1975,-0.871286,0.026663,-0.897949,0.526935,0.07796
2026-06-29 11:22:17,1976,-1.170444,0.012261,-1.182705,0.617403,0.026051
2026-06-29 11:22:18,1977,-1.229065,0.014771,-1.243836,0.570025,-0.051893
2026-06-29 11:22:18,1978,-0.474415,0.024469,-0.498884,0.449308,0.199866
2026-06-29 11:22:18,1979,-0.716612,0.010439,-0.727051,0.655357,0.291831
2026-06-29 11:22:19,1980,-1.25091,0.004342,-1.255252,0.875656,0.24803
2026-06-29 11:22:19,1981,-0.559168,0.009231,-0.568399,0.58751,0.30331
2026-06-29 11:22:19,1982,-0.447569,0.01683,-0.4644,0.540555,0.308355
2026-06-29 11:22:20,1983,-1.28726,0.007937,-1.295197,0.706922,0.059324
2026-06-29 11:22:20,1984,-0.587748,0.026457,-0.614205,0.477113,0.170011
2026-06-29 11:22:20,1985,-0.96169,0.009318,-0.971009,0.657056,0.171551
2026-06-29 11:22:20,1986,-1.25536,0.008959,-1.264319,0.631641,-0.000519
2026-06-29 11:22:21,1987,-0.851868,0.016639,-0.868507,0.420555,-0.013698
2026-06-29 11:22:21,1988,-0.836115,0.007956,-0.84407,0.745886,0.323851
2026-06-29 11:22:21,1989,-0.488623,0.0399,-0.528523,0.600566,0.336304
2026-06-29 11:22:22,1990,-1.361836,0.005108,-1.366944,0.827778,0.144306
2026-06-29 11:22:22,1991,-0.716452,0.015669,-0.732122,0.491136,0.125076
2026-06-29 11:22:22,1992,-1.342558,0.014158,-1.356715,0.549727,-0.128631
2026-06-29 11:22:23,1993,-1.032692,0.010675,-1.043367,0.599687,0.078003
2026-06-29 11:22:23,1994,-0.829872,0.012904,-0.842776,0.539043,0.117655
2026-06-29 11:22:23,1995,-1.123998,0.013516,-1.137514,0.779651,0.210894
2026-06-29 11:22:24,1996,-1.020462,0.011026,-1.031488,0.732602,0.216858
2026-06-29 11:22:24,1997,-1.338208,0.009759,-1.347967,0.635843,-0.03814
2026-06-29 11:22:25,1998,-0.912153,0.008358,-0.920511,0.770425,0.310169
2026-06-29 11:22:25,1999,-1.104248,0.011136,-1.115384,0.779945,0.222252
2026-06-29 11:22:26,2000,-1.33121,0.009776,-1.340987,0.712298,0.041804
2026-06-29 11:22:27,2001,-1.101176,0.004204,-1.10538,0.809549,0.256859
2026-06-29 11:22:27,2002,-1.02257,0.027318,-1.049888,0.588896,0.063952
2026-06-29 11:22:27,2003,-1.615942,0.01831,-1.634253,0.515985,-0.301142
2026-06-29 11:22:27,2004,-0.875384,0.012506,-0.88789,0.590189,0.146244
2026-06-29 11:22:28,2005,-1.242092,0.020898,-1.26299,0.521147,-0.110348
2026-06-29 11:22:28,2006,-1.014924,0.015687,-1.030611,0.49214,-0.023165
2026-06-29 11:22:28,2007,-1.659275,0.025061,-1.684336,0.745033,-0.097135
2026-06-29 11:22:28,2008,-0.965658,0.018412,-0.98407,0.487679,-0.004356
2026-06-29 11:22:29,2009,-1.186742,0.013794,-1.200536,0.55747,-0.042798
2026-06-29 11:22:29,2010,-1.370438,0.014684,-1.385122,0.525152,-0.167409
2026-06-29 11:22:29,2011,-1.287424,0.011306,-1.29873,0.662669,0.013304
2026-06-29 11:22:29,2012,-1.453,0.01814,-1.47114,0.64439,-0.09118
2026-06-29 11:22:30,2013,-1.216658,0.016369,-1.233027,0.59247,-0.024043
2026-06-29 11:22:30,2014,-1.088758,0.009625,-1.098383,0.562573,0.013382
2026-06-29 11:22:31,2015,-1.287276,0.005314,-1.29259,0.821606,0.175311
2026-06-29 11:22:31,2016,-0.927656,0.012665,-0.940321,0.539747,0.069587
2026-06-29 11:22:31,2017,-1.064507,0.010975,-1.075482,0.782912,0.24517
2026-06-29 11:22:32,2018,-1.409834,0.016948,-1.426783,0.508071,-0.205321
2026-06-29 11:22:32,2019,-0.763572,0.009104,-0.772676,0.719685,0.333347
2026-06-29 11:22:32,2020,-1.596898,0.011653,-1.608551,0.572552,-0.231723
2026-06-29 11:22:33,2021,-0.936392,0.032013,-0.968406,0.519592,0.03539
2026-06-29 11:22:33,2022,-1.180314,0.006015,-1.18633,0.841605,0.248441
2026-06-29 11:22:33,2023,-1.051039,0.013505,-1.064545,0.485801,-0.046471
2026-06-29 11:22:34,2024,-1.404545,0.013989,-1.418534,0.644276,-0.064991
2026-06-29 11:22:34,2025,-1.055954,0.005383,-1.061337,0.866223,0.335554
2026-06-29 11:22:35,2026,-1.166844,0.009441,-1.176285,0.621737,0.033594
2026-06-29 11:22:35,2027,-0.581233,0.013857,-0.595091,0.441676,0.144131
2026-06-29 11:22:35,2028,-1.574739,0.012567,-1.587305,0.677389,-0.116263
2026-06-29 11:22:35,2029,-1.356444,0.010736,-1.36718,0.676591,-0.006999
2026-06-29 11:22:36,2030,-1.449246,0.008361,-1.457607,0.705021,-0.023783
2026-06-29 11:22:36,2031,-1.377574,0.011536,-1.38911,0.592131,-0.102424
2026-06-29 11:22:36,2032,-1.224535,0.011223,-1.235758,0.716848,0.098969
2026-06-29 11:22:37,2033,-1.282332,0.018376,-1.300708,0.670944,0.02059
2026-06-29 11:22:37,2034,-0.754115,0.006676,-0.760791,0.781692,0.401297
2026-06-29 11:22:38,2035,-1.029221,0.006504,-1.035725,0.816761,0.298899
2026-06-29 11:22:38,2036,-1.079386,0.013355,-1.092741,0.334998,-0.211372
2026-06-29 11:22:38,2037,-0.950681,0.008045,-0.958726,0.738412,0.259049
2026-06-29 11:22:39,2038,-1.347084,0.021421,-1.368505,0.625288,-0.058965
2026-06-29 11:22:39,2039,-1.74136,0.014062,-1.755422,0.627435,-0.250276
2026-06-29 11:22:39,2040,-1.997815,0.013902,-2.011718,0.646197,-0.359662
2026-06-29 11:22:39,2041,-1.298622,0.008875,-1.307496,0.765272,0.111524
2026-06-29 11:22:40,2042,-1.05884,0.017884,-1.076724,0.45032,-0.088042
2026-06-29 11:22:40,2043,-0.97178,0.0163,-0.98808,0.599834,0.105794
2026-06-29 11:22:40,2044,-1.664693,0.017404,-1.682097,0.550977,-0.290072
2026-06-29 11:22:41,2045,-0.801951,0.01715,-0.819101,0.3227,-0.08685
